UNIVERSO_OPERACIONAL,COD_EMPRESA,CD_CIDADE,CD_ESTADO,CODIGO,DESCRICAO,NIVEL_1,CURVA_ABC_RECEITA,CURVA_ABC_ORIGEM,REPRICING_N_EMBALAGENS,REPRICING_FAIXA,SINAL_MARGEM_AUDITAVEL,SINAL_PRECO_LISTA,FLAG_CUSTO_VALIDO,MARGEM_BRUTA_PCT_COM_CUSTO,FLAG_MARGEM_NEGATIVA,REPRICING_RECEITA,ACAO_PRIMARIA,FAIXA_PRIORIDADE
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,450470,MESA LAT. 0.45X0.30 MDF        BR/DO,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32891.250000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,468853,FRITAD.ELET.6L AFN-60-BI     PT M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32866.680000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,419038,CORTINA 240X160 PTK.LISA SLIM    2MF,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32810.610000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,440532,FRIGIDEIRA ANTIAD.03PC      PT 05725,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32796.288000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,469421,CADEIRA FIBRA DIANA               PL,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,39.639209,0,32620.980000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,485336,TOALHA JG 2PC LILLE EXTRA SOFT   BR,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32520.694500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,346310,ASPIRADOR PO/LIQ.PROF.GTW IX 20L 220,M - MAQUINAS E MOTORES,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32392.080000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,101702,REFRIG. 1P 261L DSECO BR  CRA30 M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32349.135000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,485341,TOALHA JG 2PC ASPEN EXTRA SOFT    BG,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32345.460000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,472236,LUSTRE LED 3EM1 7W   DO LP-001D 5825,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32340.840000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,440532,FRIGIDEIRA ANTIAD.03PC      PT 05725,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32332.172833,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,478699,"PORCEL.A 58X58 ESM.LIME.MUS.AC1,68M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,36.639697,0,32312.422800,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,441981,LUSTRE LED 3EM1 45W   RS LP-02R 5183,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,40.103049,0,32195.520000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,452083,LAV.ROUPA 12.0KG CWH12BBB    BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32125.485000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,467656,AP.JANTAR CER.12PC MANDALA    137393,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,32104.863000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,474782,CORTINA 260X230 DUPLEX BELLINI   LAT,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31802.127000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,317067,"BETONEIRA 120L 0,50CV    C/PROT.CREM",M - MAQUINAS E MOTORES,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31725.330000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,466771,PANELA JG ANTIAD.10PC    VM 7041/400,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31713.444000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,466940,TV LED 65 UHD SMT 4K     65UR8750PSA,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31681.650000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,201240,TABUA PASSAR ROUPA MAD.    91750/140,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31659.285000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,474784,CORTINA 260X230 DUPLEX BELLINI TITAN,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31513.839000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,429204,FOGAO PISO 5B TOP GLASS      BR MBIV,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31413.175500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,374508,"PORCEL.A 90X90 EPO.MONT BLANC 1,63M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31372.462485,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,470385,TAPETE ENTR. 040X065 TAPKES  SORTIDO,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31312.827000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,466771,PANELA JG ANTIAD.10PC    VM 7041/400,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31188.139500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,450470,MESA LAT. 0.45X0.30 MDF        BR/DO,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,31147.095000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,447868,PRATO RASO PORC.28CM    PEIXES 80000,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,1,0,1,-52.764168,1,30967.909700,PROMOVER,MEDIA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,477357,TOALHA JG 2PC GRECIA CINTA   CZ 3230,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30874.830000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,429459,INT.SPL CJ.1S 10A         LGZ010 POP,E - MATERIAIS ELETRICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,32.887214,0,30863.520625,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,337916,FRONHA AVULSA UNIQUE         BR 0001,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30855.755000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,452172,LUSTRE PLS.SIDES BR 1LP    140270002,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30589.947500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,469138,FOGAO PISO 5B          FE5DP PT M127,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30453.895500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,460689,CAMA CONJUGADA OURO      138X188X064,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30431.310000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,470858,COND.SPLIT 18000 COND.AR18CV INV.172,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30371.659500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,403647,PANELA PRESSAO ANTIAD.4.5L   CZ 6776,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30340.215000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,429875,LNATAL CRD 200L LED 8F AM       M220,T - ARTIGOS DE EPOCA,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30294.866667,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,466771,PANELA JG ANTIAD.10PC    VM 7041/400,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,30086.983500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,485339,TOALHA JG 2PC LILLE EXTRA SOFT   VD,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29918.385000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,487012,TV LED 65 UHD SMT 4K QNED 65QNED80TS,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29815.695000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,419820,TORNEIRA PIA PARE.PT HYDRAMOTION1168,U - METAIS E ACESSORIOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29504.160000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,423167,FRITAD.ELET.3.5L  FAMILY   AF30 M127,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29393.070000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,463303,COIFA 90CM ILH. TOUCH 90CIV  PT M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29390.550000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,442253,LAV.ROUPA 17KG DIG LEC17     BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29376.270000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,421295,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29314.425000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,467769,COND.SPLIT 9000 EVAP.S3NQ09 INV. 141,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29285.418750,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,452120,FRITAD.ELET.4L AFN-40-BI     PT M127,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29209.257000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,466940,TV LED 65 UHD SMT 4K     65UR8750PSA,R - ELETRONICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29180.550000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,446070,"PORCEL.A 90X180 EPO.ROYAL BLAC3,20M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29158.080000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,421295,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29094.439500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,446379,PAINEL TV 1.55 C/NICHO LUMINI FR/OFF,O - MOVEIS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,29060.850000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,450470,MESA LAT. 0.45X0.30 MDF        BR/DO,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28904.925000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,464322,PANELA JG ANTIAD.07PC    TC 7135/400,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28887.285000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,458441,COND.SPLIT 9000 COND.VUFE09      125,D - ELETROS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28833.105000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,458945,LENCOL JG SOLTE ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28748.821500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,403647,PANELA PRESSAO ANTIAD.4.5L   CZ 6776,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28566.615000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,470177,LAV.ROUPA 13.0KG BWK13AB     BR M127,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28367.451000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,464818,"PORCEL.A 58X58 EBR.PARQ.CAFE  1,68M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,40.914393,0,28275.685200,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,300761,DUCHA OPTIMA          6800W 549 M220,U - METAIS E ACESSORIOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28243.425000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,440039,"PORCEL.A 120X120 EPO.ONIX M.LX2,88M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28203.033600,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,458947,LENCOL JG QUEEN ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28175.175000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,485340,TOALHA JG 2PC ASPEN EXTRA SOFT    BR,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28153.198500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,467654,AP.JANTAR CER.12PC GRECIA     137391,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28147.423500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,467773,COND.SPLIT 9000 EVAP.S3NQ09 INV. 143,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,28018.168500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,487031,COLCHA CASAL+P.TRAV 3PC PARIS SORT22,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27814.395000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,421295,MESA LAT. 0.45X0.30 MDF        FD/CZ,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27742.750000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,429204,FOGAO PISO 5B TOP GLASS      BR MBIV,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27692.280000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,467655,AP.JANTAR CER.12PC         BR 137392,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27657.913500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,469135,FOGAO PISO 5B          FE5GP PT MBIV,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,45.094691,0,27649.230000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,473195,PAINEL LED EMB. 18W BR QUAD.    MBIV,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27641.216750,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,467657,AP.JANTAR CER.12PC COLB    PT 137404,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27606.043500,PROMOVER,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,477552,ROUPEIRO 1.36 2P/CO/2G     OFF/NT,O - MOVEIS,B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27589.590000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,478529,CORTINA 540X280 INOVE MON BAR     AR,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27556.095000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,446070,"PORCEL.A 90X180 EPO.ROYAL BLAC3,20M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27552.000000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,467654,AP.JANTAR CER.12PC GRECIA     137391,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27473.397000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,419817,TORNEIRA PIA COZ. HYDRAMOTION1167 PT,U - METAIS E ACESSORIOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27342.105000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,467656,AP.JANTAR CER.12PC MANDALA    137393,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27224.862000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,419718,FORNO MICR.34L 1500W MEO44   BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27181.350000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,467773,COND.SPLIT 9000 EVAP.S3NQ09 INV. 143,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27038.985750,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,454967,LAV.ROUPA 14KG DIG LED14   BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27030.570000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,450469,MESA LAT. 0.45X0.30 MDF        PT/PT,O - MOVEIS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,27010.084500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,263317,"TINT.ESM.DIAL.B.AGUA AC 0,9L BR.NEVE",S - TINTAS E QUIMICOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26901.315000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,487031,COLCHA CASAL+P.TRAV 3PC PARIS SORT22,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26880.525000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,456653,COND.SPLIT 18000 COND.S4UW18 QF  117,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26715.160500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,488929,FERRO PASSAR SEC.  HD1172/80 CZ M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26498.443125,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,346310,ASPIRADOR PO/LIQ.PROF.GTW IX 20L 220,M - MAQUINAS E MOTORES,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26390.595000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,466771,PANELA JG ANTIAD.10PC    VM 7041/400,B - UTILIDADES DOMESTICAS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26302.468500,PROMOVER,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,459684,"PORCEL.A 90X90 ESM.VERS.BG SAT2,40M2",C - PISOS E REVESTIMENTOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26260.668000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,330462,VITRINE VER 1P 501L REFRIG. VCFVM220,N - INDUSTRIAL E NEGOCIOS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26249.475000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,488929,FERRO PASSAR SEC.  HD1172/80 CZ M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26148.363500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,477354,TOALHA JG 2PC GRECIA CINTA   RS 1997,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26133.660000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,427734,PLAFON LED RED. MILAO   BR  18W MBIV,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26110.035000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,470858,COND.SPLIT 18000 COND.AR18CV INV.172,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,26072.550000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,474293,TRILHO LED KIT 3 SPOT NE  5W BR MBIV,I - ILUMINACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,1,54.419563,0,25999.155000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,477355,TOALHA JG 2PC GRECIA CINTA   VD 3074,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25965.555000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,419718,FORNO MICR.34L 1500W MEO44   BR M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25946.340000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,7,NATAL,RN,477355,TOALHA JG 2PC GRECIA CINTA   VD 3074,"K - CAMA, MESA E BANHO",A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25873.785000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,429875,LNATAL CRD 200L LED 8F AM       M220,T - ARTIGOS DE EPOCA,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25830.735000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,481973,COND.SPLIT EVAP 9000  HIQI09 INV.201,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25828.950000,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,470385,TAPETE ENTR. 040X065 TAPKES  SORTIDO,V - DECORACAO,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25774.828423,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,488929,FERRO PASSAR SEC.  HD1172/80 CZ M220,D - ELETROS,A,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25733.452500,REPRECIFICAR,BAIXA
REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,466354,TOALHA BNH CELINE BG            1534,"K - CAMA, MESA E BANHO",B,UNIVERSO_OPERACIONAL,1.000000,MEDIA,0,1,0,,0,25665.255000,REPRECIFICAR,BAIXA
